Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
CANNINGHILL PIERS,"4,080,000","1,313.21","3,107",Aug-25,CLARKE QUAY,Sub Sale,Strata,122,"33,443",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,06 to 10
CANNINGHILL PIERS,"4,880,000","1,959.05","2,491",Aug-25,CLARKE QUAY,New Sale,Strata,182,"26,813",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,01 to 05
CANNINGHILL PIERS,"5,656,000","1,959.05","2,887",Jun-25,CLARKE QUAY,New Sale,Strata,182,"31,077",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,11 to 15
CANNINGHILL PIERS,"7,505,000","2,787.88","2,692",Jun-25,CLARKE QUAY,New Sale,Strata,259,"28,977",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,36 to 40
CANNINGHILL PIERS,"5,648,000","1,959.05","2,883",Jun-25,CLARKE QUAY,New Sale,Strata,182,"31,033",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,11 to 15
CANNINGHILL PIERS,"7,558,000","2,787.88","2,711",Jun-25,CLARKE QUAY,New Sale,Strata,259,"29,181",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,41 to 45
CANNINGHILL PIERS,"7,584,000","2,787.88","2,720",Jun-25,CLARKE QUAY,New Sale,Strata,259,"29,282",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,41 to 45
CANNINGHILL PIERS,"7,302,000","2,787.88","2,619",Jun-25,CLARKE QUAY,New Sale,Strata,259,"28,193",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,31 to 35
CANNINGHILL PIERS,"7,531,000","2,787.88","2,701",Jun-25,CLARKE QUAY,New Sale,Strata,259,"29,077",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,41 to 45
CANNINGHILL PIERS,"7,485,000","2,787.88","2,685",May-25,CLARKE QUAY,New Sale,Strata,259,"28,900",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,36 to 40
CANNINGHILL PIERS,"1,530,000",505.91,"3,024",May-25,CLARKE QUAY,New Sale,Strata,47,"32,553",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,46 to 50
CANNINGHILL PIERS,"1,537,000",505.91,"3,038",May-25,CLARKE QUAY,New Sale,Strata,47,"32,702",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,46 to 50
CANNINGHILL PIERS,"1,456,000",484.38,"3,006",May-25,CLARKE QUAY,New Sale,Strata,45,"32,356",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,46 to 50
CANNINGHILL PIERS,"5,698,000","1,959.05","2,909",May-25,CLARKE QUAY,New Sale,Strata,182,"31,308",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,16 to 20
CANNINGHILL PIERS,"2,655,000",807.3,"3,289",Apr-25,CLARKE QUAY,Sub Sale,Strata,75,"35,400",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,06 to 10
CANNINGHILL PIERS,"1,390,000",409.03,"3,398",Apr-25,CLARKE QUAY,Sub Sale,Strata,38,"36,579",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,31 to 35
CANNINGHILL PIERS,"3,537,000","1,130.22","3,129",Apr-25,CLARKE QUAY,New Sale,Strata,105,"33,686",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,06 to 10
CANNINGHILL PIERS,"5,781,000","1,959.05","2,951",Mar-25,CLARKE QUAY,New Sale,Strata,182,"31,764",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,21 to 25
CANNINGHILL PIERS,"5,681,000","1,959.05","2,900",Mar-25,CLARKE QUAY,New Sale,Strata,182,"31,214",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,11 to 15
CANNINGHILL PIERS,"3,000,000",947.23,"3,167",Mar-25,CLARKE QUAY,Sub Sale,Strata,88,"34,091",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,36 to 40
EDEN RESIDENCES CAPITOL,"12,700,000","3,412.19","3,722",Jan-25,STAMFORD ROAD,Resale,Strata,317,"40,063",-,Apartment,1,99 yrs lease commencing from 2011,06,Core Central Region,01 to 05
EDEN RESIDENCES CAPITOL,"19,750,000","5,801.8","3,404",Dec-24,STAMFORD ROAD,Resale,Strata,539,"36,642",-,Apartment,1,99 yrs lease commencing from 2011,06,Core Central Region,11 to 15
CANNINGHILL PIERS,"3,888,000","1,313.21","2,961",Dec-24,CLARKE QUAY,Sub Sale,Strata,122,"31,869",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,06 to 10
CANNINGHILL PIERS,"1,363,200",441.32,"3,089",Dec-24,CLARKE QUAY,Sub Sale,Strata,41,"33,249",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,21 to 25
CANNINGHILL PIERS,"1,720,000",484.38,"3,551",Dec-24,CLARKE QUAY,New Sale,Strata,45,"38,222",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,46 to 50
CANNINGHILL PIERS,"3,617,000","1,259.39","2,872",Nov-24,CLARKE QUAY,New Sale,Strata,117,"30,915",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,11 to 15
CANNINGHILL PIERS,"3,634,000","1,259.39","2,886",Nov-24,CLARKE QUAY,New Sale,Strata,117,"31,060",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,11 to 15
CANNINGHILL PIERS,"3,652,000","1,259.39","2,900",Nov-24,CLARKE QUAY,New Sale,Strata,117,"31,214",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,11 to 15
EDEN RESIDENCES CAPITOL,"11,000,000","3,369.13","3,265",Nov-24,STAMFORD ROAD,Resale,Strata,313,"35,144",-,Apartment,1,99 yrs lease commencing from 2011,06,Core Central Region,06 to 10
CANNINGHILL PIERS,"3,608,000","1,259.39","2,865",Nov-24,CLARKE QUAY,New Sale,Strata,117,"30,838",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,06 to 10
CANNINGHILL PIERS,"5,631,000","1,959.05","2,874",Oct-24,CLARKE QUAY,New Sale,Strata,182,"30,940",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,21 to 25
CANNINGHILL PIERS,"5,647,000","1,959.05","2,883",Oct-24,CLARKE QUAY,New Sale,Strata,182,"31,027",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,21 to 25
CANNINGHILL PIERS,"5,623,000","1,959.05","2,870",Sep-24,CLARKE QUAY,New Sale,Strata,182,"30,896",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,16 to 20
CANNINGHILL PIERS,"5,606,000","1,959.05","2,862",Sep-24,CLARKE QUAY,New Sale,Strata,182,"30,802",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,16 to 20
CANNINGHILL PIERS,"5,582,000","1,959.05","2,849",Aug-24,CLARKE QUAY,New Sale,Strata,182,"30,670",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,16 to 20
CANNINGHILL PIERS,"3,542,000","1,259.39","2,812",Aug-24,CLARKE QUAY,New Sale,Strata,117,"30,274",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,06 to 10
CANNINGHILL PIERS,"1,728,000",484.38,"3,567",Aug-24,CLARKE QUAY,New Sale,Strata,45,"38,400",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,46 to 50
CANNINGHILL PIERS,"8,808,000","2,787.88","3,159",Dec-23,CLARKE QUAY,New Sale,Strata,259,"34,008",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,31 to 35
CANNINGHILL PIERS,"8,616,000","2,787.88","3,091",Aug-23,CLARKE QUAY,New Sale,Strata,259,"33,266",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,21 to 25
CANNINGHILL PIERS,"8,648,000","2,787.88","3,102",Jul-23,CLARKE QUAY,New Sale,Strata,259,"33,390",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,26 to 30
CANNINGHILL PIERS,"1,720,000",484.38,"3,551",May-23,CLARKE QUAY,New Sale,Strata,45,"38,222",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,46 to 50
EDEN RESIDENCES CAPITOL,"10,685,262","3,003.16","3,558",Apr-23,STAMFORD ROAD,Resale,Strata,279,"38,298",-,Apartment,1,99 yrs lease commencing from 2011,06,Core Central Region,06 to 10
CANNINGHILL PIERS,"8,744,000","2,787.88","3,136",Apr-23,CLARKE QUAY,New Sale,Strata,259,"33,761",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,26 to 30
EDEN RESIDENCES CAPITOL,"10,700,000","3,067.74","3,488",Feb-23,STAMFORD ROAD,Resale,Strata,285,"37,544",-,Apartment,1,99 yrs lease commencing from 2011,06,Core Central Region,01 to 05
EDEN RESIDENCES CAPITOL,"10,966,600","3,056.98","3,587",Jan-23,STAMFORD ROAD,Resale,Strata,284,"38,615",-,Apartment,1,99 yrs lease commencing from 2011,06,Core Central Region,06 to 10
CANNINGHILL PIERS,"2,488,000",828.83,"3,002",Jan-23,CLARKE QUAY,New Sale,Strata,77,"32,312",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,06 to 10
CANNINGHILL PIERS,"2,456,000",796.54,"3,083",Dec-22,CLARKE QUAY,New Sale,Strata,74,"33,189",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,41 to 45
CANNINGHILL PIERS,"2,360,000",731.95,"3,224",Dec-22,CLARKE QUAY,New Sale,Strata,68,"34,706",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,41 to 45
CANNINGHILL PIERS,"5,576,000","1,959.05","2,846",Dec-22,CLARKE QUAY,New Sale,Strata,182,"30,637",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,06 to 10
CANNINGHILL PIERS,"9,056,000","2,787.88","3,248",Dec-22,CLARKE QUAY,New Sale,Strata,259,"34,965",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,36 to 40
CANNINGHILL PIERS,"5,568,000","1,959.05","2,842",Dec-22,CLARKE QUAY,New Sale,Strata,182,"30,593",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,06 to 10
CANNINGHILL PIERS,"5,664,000","1,959.05","2,891",Nov-22,CLARKE QUAY,New Sale,Strata,182,"31,121",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,11 to 15
CANNINGHILL PIERS,"3,592,000","1,259.39","2,852",Oct-22,CLARKE QUAY,New Sale,Strata,117,"30,701",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,01 to 05
CANNINGHILL PIERS,"5,600,000","1,959.05","2,859",Oct-22,CLARKE QUAY,New Sale,Strata,182,"30,769",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,06 to 10
CANNINGHILL PIERS,"2,352,000",828.83,"2,838",Oct-22,CLARKE QUAY,New Sale,Strata,77,"30,545",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,01 to 05
CANNINGHILL PIERS,"2,440,000",796.54,"3,063",Sep-22,CLARKE QUAY,New Sale,Strata,74,"32,973",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,41 to 45
EDEN RESIDENCES CAPITOL,"13,080,000","3,369.13","3,882",Sep-22,STAMFORD ROAD,Resale,Strata,313,"41,789",-,Apartment,1,99 yrs lease commencing from 2011,06,Core Central Region,06 to 10
CANNINGHILL PIERS,"2,448,000",796.54,"3,073",Sep-22,CLARKE QUAY,New Sale,Strata,74,"33,081",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,41 to 45
EDEN RESIDENCES CAPITOL,"15,800,000","4,111.85","3,843",Sep-22,STAMFORD ROAD,Resale,Strata,382,"41,361",-,Apartment,1,99 yrs lease commencing from 2011,06,Core Central Region,11 to 15
CANNINGHILL PIERS,"5,600,000","1,948.28","2,874",Aug-22,CLARKE QUAY,New Sale,Strata,181,"30,939",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,01 to 05
CANNINGHILL PIERS,"5,616,000","1,959.05","2,867",Aug-22,CLARKE QUAY,New Sale,Strata,182,"30,857",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,06 to 10
CANNINGHILL PIERS,"5,712,000","1,959.05","2,916",Aug-22,CLARKE QUAY,New Sale,Strata,182,"31,385",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,16 to 20
CANNINGHILL PIERS,"2,472,000",796.54,"3,103",Aug-22,CLARKE QUAY,New Sale,Strata,74,"33,405",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,46 to 50
CANNINGHILL PIERS,"8,784,000","2,787.88","3,151",Jul-22,CLARKE QUAY,New Sale,Strata,259,"33,915",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,31 to 35
CANNINGHILL PIERS,"1,670,400",484.38,"3,449",Jul-22,CLARKE QUAY,New Sale,Strata,45,"37,120",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,46 to 50
CANNINGHILL PIERS,"2,368,000",828.83,"2,857",Jul-22,CLARKE QUAY,New Sale,Strata,77,"30,753",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,11 to 15
CANNINGHILL PIERS,"3,392,000","1,130.22","3,001",Jul-22,CLARKE QUAY,New Sale,Strata,105,"32,305",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,01 to 05
CANNINGHILL PIERS,"2,305,600",731.95,"3,150",Jul-22,CLARKE QUAY,New Sale,Strata,68,"33,906",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,41 to 45
CANNINGHILL PIERS,"2,342,400",828.83,"2,826",Jul-22,CLARKE QUAY,New Sale,Strata,77,"30,421",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,06 to 10
CANNINGHILL PIERS,"17,380,000","3,971.92","4,376",Jul-22,CLARKE QUAY,New Sale,Strata,369,"47,100",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,46 to 50
CANNINGHILL PIERS,"2,428,000",796.54,"3,048",Jul-22,CLARKE QUAY,New Sale,Strata,74,"32,811",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,46 to 50
CANNINGHILL PIERS,"1,538,400",441.32,"3,486",Jun-22,CLARKE QUAY,New Sale,Strata,41,"37,522",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,11 to 15
CANNINGHILL PIERS,"5,512,000","1,959.05","2,814",Jun-22,CLARKE QUAY,New Sale,Strata,182,"30,286",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,11 to 15
CANNINGHILL PIERS,"1,678,400",484.38,"3,465",Jun-22,CLARKE QUAY,New Sale,Strata,45,"37,298",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,46 to 50
CANNINGHILL PIERS,"2,383,200",796.54,"2,992",Jun-22,CLARKE QUAY,New Sale,Strata,74,"32,205",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,41 to 45
CANNINGHILL PIERS,"2,348,800",828.83,"2,834",Jun-22,CLARKE QUAY,New Sale,Strata,77,"30,504",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,11 to 15
CANNINGHILL PIERS,"2,355,200",828.83,"2,842",Jun-22,CLARKE QUAY,New Sale,Strata,77,"30,587",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,11 to 15
CANNINGHILL PIERS,"2,360,800",828.83,"2,848",Jun-22,CLARKE QUAY,New Sale,Strata,77,"30,660",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,11 to 15
CANNINGHILL PIERS,"3,528,000","1,130.22","3,122",Jun-22,CLARKE QUAY,New Sale,Strata,105,"33,600",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,11 to 15
CANNINGHILL PIERS,"17,550,000","3,971.92","4,419",Jun-22,CLARKE QUAY,New Sale,Strata,369,"47,561",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,46 to 50
CANNINGHILL PIERS,"3,528,000","1,259.39","2,801",Jun-22,CLARKE QUAY,New Sale,Strata,117,"30,154",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,01 to 05
CANNINGHILL PIERS,"8,456,000","2,787.88","3,033",Jun-22,CLARKE QUAY,New Sale,Strata,259,"32,649",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,26 to 30
CANNINGHILL PIERS,"2,326,400",828.83,"2,807",Jun-22,CLARKE QUAY,New Sale,Strata,77,"30,213",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,11 to 15
CANNINGHILL PIERS,"5,368,000","1,959.05","2,740",Jun-22,CLARKE QUAY,New Sale,Strata,182,"29,495",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,06 to 10
CANNINGHILL PIERS,"5,608,000","1,948.28","2,878",May-22,CLARKE QUAY,New Sale,Strata,181,"30,983",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,01 to 05
CANNINGHILL PIERS,"3,240,800","1,259.39","2,573",May-22,CLARKE QUAY,New Sale,Strata,117,"27,699",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,06 to 10
CANNINGHILL PIERS,"3,341,600","1,259.39","2,653",May-22,CLARKE QUAY,New Sale,Strata,117,"28,561",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,11 to 15
CANNINGHILL PIERS,"2,332,800",828.83,"2,815",May-22,CLARKE QUAY,New Sale,Strata,77,"30,296",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,16 to 20
CANNINGHILL PIERS,"5,920,000","1,754.53","3,374",May-22,CLARKE QUAY,New Sale,Strata,163,"36,319",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,21 to 25
EDEN RESIDENCES CAPITOL,"10,584,600","3,067.74","3,450",May-22,STAMFORD ROAD,Resale,Strata,285,"37,139",-,Apartment,1,99 yrs lease commencing from 2011,06,Core Central Region,06 to 10
CANNINGHILL PIERS,"2,339,200",828.83,"2,822",May-22,CLARKE QUAY,New Sale,Strata,77,"30,379",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,16 to 20
CANNINGHILL PIERS,"3,308,000","1,259.39","2,627",May-22,CLARKE QUAY,New Sale,Strata,117,"28,274",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,16 to 20
CANNINGHILL PIERS,"3,266,000","1,130.22","2,890",May-22,CLARKE QUAY,New Sale,Strata,105,"31,105",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,16 to 20
CANNINGHILL PIERS,"2,310,000",828.83,"2,787",Apr-22,CLARKE QUAY,New Sale,Strata,77,"30,000",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,16 to 20
CANNINGHILL PIERS,"2,322,000",828.83,"2,802",Apr-22,CLARKE QUAY,New Sale,Strata,77,"30,156",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,16 to 20
CANNINGHILL PIERS,"2,248,000",731.95,"3,071",Apr-22,CLARKE QUAY,New Sale,Strata,68,"33,059",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,41 to 45
CANNINGHILL PIERS,"5,537,000","1,948.28","2,842",Apr-22,CLARKE QUAY,New Sale,Strata,181,"30,591",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,06 to 10
CANNINGHILL PIERS,"1,630,000",484.38,"3,365",Apr-22,CLARKE QUAY,New Sale,Strata,45,"36,222",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,41 to 45
CANNINGHILL PIERS,"5,573,000","1,948.28","2,860",Apr-22,CLARKE QUAY,New Sale,Strata,181,"30,790",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,06 to 10
CANNINGHILL PIERS,"2,256,000",828.83,"2,722",Apr-22,CLARKE QUAY,New Sale,Strata,77,"29,299",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,06 to 10
CANNINGHILL PIERS,"3,316,000","1,259.39","2,633",Apr-22,CLARKE QUAY,New Sale,Strata,117,"28,342",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,16 to 20
CANNINGHILL PIERS,"5,621,000","1,948.28","2,885",Mar-22,CLARKE QUAY,New Sale,Strata,181,"31,055",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,11 to 15
CANNINGHILL PIERS,"2,330,000",796.54,"2,925",Mar-22,CLARKE QUAY,New Sale,Strata,74,"31,486",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,36 to 40
CANNINGHILL PIERS,"1,750,000",538.2,"3,252",Mar-22,CLARKE QUAY,New Sale,Strata,50,"35,000",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,36 to 40
CANNINGHILL PIERS,"2,250,000",828.83,"2,715",Mar-22,CLARKE QUAY,New Sale,Strata,77,"29,221",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,06 to 10
CANNINGHILL PIERS,"2,825,000",893.41,"3,162",Mar-22,CLARKE QUAY,New Sale,Strata,83,"34,036",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,41 to 45
CANNINGHILL PIERS,"3,348,000","1,259.39","2,658",Mar-22,CLARKE QUAY,New Sale,Strata,117,"28,615",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,21 to 25
CANNINGHILL PIERS,"5,633,000","1,948.28","2,891",Mar-22,CLARKE QUAY,New Sale,Strata,181,"31,122",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,11 to 15
CANNINGHILL PIERS,"3,175,000","1,130.22","2,809",Mar-22,CLARKE QUAY,New Sale,Strata,105,"30,238",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,06 to 10
CANNINGHILL PIERS,"2,328,000",828.83,"2,809",Feb-22,CLARKE QUAY,New Sale,Strata,77,"30,234",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,21 to 25
CANNINGHILL PIERS,"2,817,000",893.41,"3,153",Feb-22,CLARKE QUAY,New Sale,Strata,83,"33,940",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,41 to 45
CANNINGHILL PIERS,"3,274,000","1,130.22","2,897",Feb-22,CLARKE QUAY,New Sale,Strata,105,"31,181",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,16 to 20
CANNINGHILL PIERS,"1,600,000",484.38,"3,303",Feb-22,CLARKE QUAY,New Sale,Strata,45,"35,556",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,41 to 45
CANNINGHILL PIERS,"2,425,000",807.3,"3,004",Feb-22,CLARKE QUAY,New Sale,Strata,75,"32,333",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,01 to 05
CANNINGHILL PIERS,"2,290,000",818.06,"2,799",Jan-22,CLARKE QUAY,New Sale,Strata,76,"30,132",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,11 to 15
HIGH STREET CENTRE,"950,000",527.44,"1,801",Jan-22,NORTH BRIDGE ROAD,Resale,Strata,49,"19,388",-,Apartment,1,99 yrs lease commencing from 1969,06,Core Central Region,21 to 25
CANNINGHILL PIERS,"5,585,000","1,948.28","2,867",Jan-22,CLARKE QUAY,New Sale,Strata,181,"30,856",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,06 to 10
CANNINGHILL PIERS,"5,669,000","1,948.28","2,910",Jan-22,CLARKE QUAY,New Sale,Strata,181,"31,320",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,16 to 20
CANNINGHILL PIERS,"2,238,000",828.83,"2,700",Jan-22,CLARKE QUAY,New Sale,Strata,77,"29,065",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,06 to 10
CANNINGHILL PIERS,"1,466,600",462.85,"3,169",Jan-22,CLARKE QUAY,New Sale,Strata,43,"34,107",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,06 to 10
CANNINGHILL PIERS,"3,290,000","1,130.22","2,911",Jan-22,CLARKE QUAY,New Sale,Strata,105,"31,333",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,16 to 20
